locus	BG11_Control	BG11_Lys	difference
sll5104	-0.4257169672946127	-0.19163860334265323	-0.2340783639519595
sll5107	0.28146926657376936	0.12068349208689462	0.16078577448687476
sll5109	0.09831028038314199	3.919958772875173	-3.821648492492031
sll5122	0.06581488922757046	0.19218017924024638	-0.12636529001267593
sll5123	-0.0014369638056564104	0.3322178990165105	-0.3336548628221669
sll5128	-3.091115188977658e-5	0.07702638349027956	-0.07705729464216933
sll5130	0.0759331078105641	-0.13748690888817722	0.21342001669874133
sll5132	0.12553591697992725	0.006632051733794239	0.11890386524613301
sll6036	0.8549719636023092	0.1762600283248512	0.678711935277458
sll6052	-0.08809507066440392	0.343549174705112	-0.4316442453695159
sll6053	-0.11873906874909326	0.14009270451406172	-0.258831773263155
sll6054	0.07905927354853341	0.3837317510128505	-0.3046724774643171
sll6055	-0.1415001942145915	0.25185247646211156	-0.3933526706767031
sll6059	-0.3196718103119123	-0.19775257046209127	-0.121919239849821
sll6060	0.08156333773420626	0.12829081666159659	-0.04672747892739032
sll6093	-0.0631523333555037	0.3119979716008469	-0.3751503049563506
sll6098	0.12907386649210703	-0.25926220897910635	0.3883360754712134
sll6109	-0.4245089848717098	-0.0831767076187858	-0.341332277252924
sll7003	0.21258840664676898	0.6048284297363615	-0.39224002308959255
sll7006	0.08049419763851562	0.27050927768280203	-0.1900150800442864
sll7009	-0.041153130727832984	0.2389141936388328	-0.28006732436666576
sll7027	0.20470969492304922	0.2598470745152689	-0.055137379592219676
sll7028	0.11974882759415939	0.17624858413812355	-0.056499756543964164
sll7029	0.31729046499864777	-0.08221367640925432	0.3995041414079021
sll7030	-0.024811214836880393	0.30723507949902423	-0.3320462943359046
sll7031	-0.13818945761908666	0.7395779203352904	-0.877767377954377
sll7033	0.1478610670781217	-0.11906459636812118	0.26692566344624286
sll7034	-1.6626346093189952	-0.9590505067422995	-0.7035841025766957
sll7043	-0.14776380020790655	-0.7637346064366898	0.6159708062287832
sll7044	-0.06801783437258095	-0.5989367571934074	0.5309189228208265
sll7047	0.005213218906006424	0.033447655377173355	-0.02823443647116693
sll7050	0.13597680889574512	0.19358239320415835	-0.05760558430841323
sll7055	0.03661639471041626	0.2488207925002175	-0.21220439778980124
sll7056	-0.07268683032447124	0.0599972289604386	-0.13268405928490984
sll7062	0.36261436807351516	-0.031023855993233238	0.3936382240667484
sll7063	0.19270792262038214	0.23022315201928212	-0.03751522939889998
sll7064	-0.005327670337848466	-0.016647534935289116	0.01131986459744065
sll7065	0.15487000254974984	0.26566243936422534	-0.11079243681447551
sll7066	0.19659464793722728	0.2683053802335473	-0.07171073229632
sll7067	-0.06790691055784322	0.28822052812191384	-0.35612743867975705
sll7069	-0.12154614370417877	0.023269737786843995	-0.14481588149102276
sll7070	0.13842813591846975	0.2061399020081806	-0.06771176608971086
sll7075	0.032872989068153405	0.18426541480804762	-0.1513924257398942
sll7077	-0.2720232151420366	-0.5161498042237697	0.24412658908173307
sll7078	0.013845226161334814	-0.008207634937626357	0.022052861098961173
sll7085	-0.15340789384032283	-0.28228901456559385	0.12888112072527103
sll7086	0.2979971265467115	0.02809412862847623	0.2699029979182353
sll7087	-0.30589263946431394	-0.9544004245102596	0.6485077850459458
sll7089	-0.3852353285710558	-0.3690359615038346	-0.016199367067221193
sll7090	0.35625072182367956	-0.26028259079056776	0.6165333126142474
sll7103	0.13967813728201744	0.13669591642076692	0.002982220861250523
sll7106	-0.016872262285919596	0.8237976461904702	-0.8406699084763899
sll8001	-2.6795772350156777	-1.7887433791080412	-0.8908338559076365
sll8002	0.01488762966680308	0.10659541177580531	-0.09170778210900223
sll8004	-0.07927695680061238	0.13309553842558658	-0.21237249522619894
sll8006	0.18838145224943076	0.23111428008955645	-0.04273282784012569
sll8007	-0.7805843169411489	-0.21961634480608466	-0.5609679721350642
sll8009	-0.10553404408726726	0.14216802710071355	-0.24770207118798082
sll8011	0.259682774957812	0.17884046144765514	0.08084231351015686
sll8012	-0.07283469752400601	-0.24645751988534992	0.1736228223613439
sll8017	0.019448812932481085	0.7687611970524519	-0.7493123841199708
sll8018	0.07352491750711804	0.2812702016553763	-0.20774528414825827
sll8019	0.11179675853204633	0.26216371916932063	-0.15036696063727428
sll8020	0.12186275334403013	0.2241176704674925	-0.10225491712346238
sll8025	0.02223242176169332	-0.15992392281197956	0.18215634457367288
sll8027	-0.414102564935542	-0.049747283370687616	-0.36435528156485436
sll8032	-0.017779017255385887	0.41914979168417144	-0.4369288089395573
sll8033	-0.008001893887767137	-0.112254734148923	0.10425284026115586
sll8034	-0.10896206398122552	0.16959800987786583	-0.2785600738590913
sll8035	-0.04817544938252924	0.07119054841560504	-0.11936599779813428
sll8040	0.11902968819788352	0.20491248717471758	-0.08588279897683405
sll8048	0.12768233737762455	0.20048886200374286	-0.07280652462611831
sll8049	-1.4745256283249268	-0.7793830075160318	-0.695142620808895
slr0001	0.056321466542133485	-0.21247117686752287	0.26879264340965636
slr0006	-0.07837811730194717	0.12205712207288359	-0.20043523937483076
slr0007	1.4834229722030265	-1.189805016437967	2.6732279886409938
slr0013	-0.9438109007440998	-0.6585936630180936	-0.28521723772600616
slr0016	0.08845119074724488	1.169501692291319	-1.0810505015440741
slr0019	0.14596996681932198	0.4178946469402134	-0.27192468012089144
slr0022	0.14871879747354777	0.12348506249152219	0.02523373498202558
slr0023	-0.013396956203848192	0.28104808421840066	-0.29444504042224884
slr0031	-0.7726686330873259	1.4078637319006972	-2.1805323649880233
slr0033	-0.25798610424701485	-0.19170817223676515	-0.0662779320102497
slr0038	-0.7045982223062656	-1.025361767681853	0.3207635453755874
slr0039	0.13046161661723688	1.5733420571602128	-1.442880440542976
slr0042	-1.8453314158618013	-1.267509103141237	-0.5778223127205642
slr0049	0.05755086732929384	0.12595113855565823	-0.06840027122636438
slr0050	-1.3156263397786616	-2.002496216230215	0.6868698764515533
slr0053	0.0737952289761109	-0.3847638609355677	0.4585590899116786
slr0058	-1.2381535884987966	-2.3884317109247184	1.1502781224259218
slr0059	0.20481571609955262	-0.2483409649118945	0.4531566810114471
slr0060	-0.023964467461911033	0.05859430645732157	-0.08255877391923261
slr0061	-0.44781640710615783	2.647090934558203	-3.094907341664361
slr0064	0.9812086698748678	0.01947430832492191	0.9617343615499458
slr0065	0.04686178994428939	0.251187793621025	-0.20432600367673562
slr0067	-0.49135016597527126	-0.7136237052306107	0.22227353925533944
slr0069	-0.03189223704265576	0.21265824963480157	-0.24455048667745732
slr0073	0.08605563687659214	0.5294758053509413	-0.4434201684743492
slr0076	-1.0404676197748788	-0.8826629087380424	-0.15780471103683635
slr0078	0.1723241833943708	0.3276906225798764	-0.1553664391855056
slr0081	-0.20469077805148422	-0.6618988371661337	0.4572080591146495
slr0082	0.5103299783742141	-0.15306604601231555	0.6633960243865297
slr0086	0.3270909965174546	0.13179132647107517	0.19529967004637944
slr0091	0.07120517105675674	0.2087571186479865	-0.13755194759122974
slr0092	0.28432882930977266	0.04695030189600834	0.2373785274137643
slr0095	0.10394841459428275	0.002310489756283652	0.1016379248379991
slr0096	-0.2929753167704175	3.7376284755201676	-4.030603792290585
slr0099	0.16059157473064714	0.689944445893146	-0.5293528711624989
slr0103	0.5635038552810282	2.164934787492088	-1.60143093221106
slr0104	0.7224976449844427	-0.3726230710749145	1.0951207160593572
slr0105	0.11314927203970625	0.15940024770596695	-0.0462509756662607
slr0106	-0.3048286397051296	-0.016227982241912728	-0.28860065746321684
slr0108	0.24431712596177513	0.34229793176158	-0.0979808057998049
slr0109	-0.033945529289679484	-0.23900326759958188	0.2050577383099024
slr0110	-0.1167498469651294	-0.48006465822626165	0.36331481126113224
slr0111	0.14800167138391682	-0.3594119774821179	0.5074136488660347
slr0112	-0.01758063691260538	-0.14039832999686497	0.12281769308425959
slr0114	-0.29404908847689243	-0.18097013976241164	-0.11307894871448079
slr0115	-0.4749596619299454	-0.40103611480695894	-0.07392354712298643
slr0116	0.08161000222840568	-1.6002988619395928	1.6819088641679985
slr0120	0.1499517055013504	0.047748702650445986	0.10220300285090442
slr0121	0.4030527073788589	-0.6445291835243291	1.047581890903188
slr0142	-9.697666159749379e-4	0.005286138141732131	-0.0062559047577070695
slr0143	0.29232152710299264	0.2867865468941007	0.0055349802088919264
slr0144	0.09134965804792088	0.20851613422189477	-0.1171664761739739
slr0145	0.22531613719602595	0.2550409252830342	-0.029724788087008236
slr0146	0.30474465389985533	0.2438451386457786	0.06089951525407675
slr0147	-0.022215804943597373	0.4868065943203448	-0.5090223992639422
slr0148	0.18803176356735246	0.2666663792735127	-0.07863461570616026
slr0149	0.15511934945852632	0.22812256798603786	-0.07300321852751154
slr0151	-0.03384852392973893	-0.08292034184009764	0.04907181791035871
slr0152	0.1848205179975097	-0.43663771913314714	0.6214582371306568
slr0157	-0.12708849319007978	0.24984907246165627	-0.3769375656517361
slr0168	-0.08503960568029079	-0.058430857478149224	-0.026608748202141562
slr0169	0.23633074107552937	-0.04339323847879367	0.27972397955432304
slr0179	-0.37409630867838173	0.366483767693217	-0.7405800763715987
slr0181	0.059087081366769136	-0.058579438550173134	0.11766651991694227
slr0184	-0.6287638340096462	-0.9447826712521348	0.3160188372424886
slr0192	0.061639195249129586	0.10865914174134532	-0.04701994649221573
slr0193	-0.8799062811113711	-1.359004985462175	0.47909870435080393
slr0195	0.07121741484132303	0.6748785888134855	-0.6036611739721625
slr0196	0.03350253795951524	0.3113670969880135	-0.27786455902849827
slr0197	-0.2678938839172453	0.17996686960046163	-0.44786075351770693
slr0199	-0.04152770103226632	0.20032583845232227	-0.2418535394845886
slr0204	-1.387278105315237	-1.1303584984548474	-0.2569196068603896
slr0207	-0.10032249514212199	0.14030973089775797	-0.24063222603987997
slr0208	-0.055216895675217106	0.04254946751541396	-0.09776636319063106
slr0209	-0.16526949815018935	0.1228042458093355	-0.28807374395952484
slr0210	-0.5722487020860403	-0.30000306547233196	-0.2722456366137083
slr0211	0.18650321912399337	3.8897859804191612	-3.703282761295168
slr0214	0.00835705145159771	0.3563176969175614	-0.34796064546596367
slr0217	-0.22027910850434787	0.022253765644099404	-0.24253287414844726
slr0222	0.43367369305672854	0.8947129882175447	-0.4610392951608162
slr0224	0.3734900891524796	-0.08623538042048898	0.45972546957296856
slr0226	0.12575844233279637	0.25923647056207494	-0.13347802822927857
slr0231	0.23642210518167897	0.10472160907998583	0.13170049610169315
slr0232	0.00764791523256109	-0.36644316314718234	0.3740910783797434
slr0236	-0.2590956132409031	-0.4350686848728349	0.17597307163193182
slr0238	0.2750016686576011	0.17994042080376677	0.09506124785383435
slr0240	-0.17363098191335635	-0.6001279645145401	0.42649698260118374
slr0241	0.025041312259142436	1.5092512644002496	-1.4842099521411072
slr0243	-0.05530951324947326	0.29687104719967594	-0.3521805604491492
slr0244	-0.053225876400178326	-0.3549577034357028	0.3017318270355245
slr0245	0.05409686470967562	0.18645880156562467	-0.13236193685594905
slr0249	-0.199203402015463	0.18772650115411446	-0.3869299031695774
slr0250	0.41739723277109553	-0.2804449125029252	0.6978421452740207
slr0251	0.7109122431671746	-0.8773582833569322	1.5882705265241068
slr0252	0.24756423943776773	0.3757685093034121	-0.12820426986564437
slr0254	-0.2592291504011118	0.246248191520292	-0.5054773419214038
slr0262	0.6966119330915141	5.687197838296992	-4.990585905205478
slr0263	0.19332018461929423	0.22337528515891397	-0.03005510053961974
slr0264	0.20825004310058093	0.30345523334330804	-0.09520519024272711
slr0265	0.2802707879438087	0.036364453854793345	0.24390633408901538
slr0267	0.5153382271058076	-0.7333957235636598	1.2487339506694672
slr0269	0.9492292997770428	5.714011164866034	-4.764781865088991
slr0270	0.1548820154572113	0.3369953502083164	-0.18211333475110508
slr0271	0.14931251387229263	0.19401768127888705	-0.044705167406594415
slr0272	0.14410666462322225	-0.7184336589274575	0.8625403235506797
slr0273	-0.1890841130256307	0.20800213828766595	-0.39708625131329667
slr0280	-0.08536428540366126	-0.1095114829954639	0.024147197591802644
slr0284	0.2282835987398318	-0.18893812901968204	0.4172217277595138
slr0285	0.16275273832471385	0.7842658587321903	-0.6215131204074765
slr0286	0.10537775306731317	0.14202263567361756	-0.036644882606304385
slr0287	-0.2739781640575885	0.020160963263484755	-0.2941391273210733
slr0291	-0.060490641379038854	0.09021486824235328	-0.15070550962139212
slr0292	-0.33121128128036864	-0.926308487002171	0.5950972057218025
slr0294	-0.1685872502663222	0.37611038595998536	-0.5446976362263076
slr0299	-0.8938231359332411	-0.03409861813268407	-0.859724517800557
slr0300	-1.742453396704192	-1.4644891770059556	-0.27796421969823637
slr0302	0.5109447411387136	0.2198328215040633	0.2911119196346503
slr0303	0.10309317111034304	0.15546568773871916	-0.05237251662837612
slr0304	0.15940415425810214	0.08506604123947481	0.07433811301862733
slr0305	0.2538748450325472	-0.0012980270271490742	0.2551728720596963
slr0306	0.0011354148908014473	0.35862485966120894	-0.3574894447704075
slr0309	0.022744147849065883	0.27084541223674397	-0.24810126438767807
slr0311	0.07467161335753537	0.2351398255728503	-0.16046821221531493
slr0312	0.05417218853498705	0.043407546704882984	0.010764641830104067
slr0313	-0.1337967714125508	0.07031977247757171	-0.20411654389012251
slr0314	0.0483396876958634	0.3615602006257164	-0.31322051292985303
slr0315	0.14652133283851168	0.0758283277015128	0.07069300513699889
slr0316	0.14061844401714205	0.2809973692092659	-0.14037892519212383
slr0317	0.03003272189692436	-0.25012269886312377	0.2801554207600481
slr0318	0.14379684065145162	-0.12569296479930064	0.2694898054507523
slr0320	0.06736095970065162	-0.4251545054443911	0.49251546514504274
slr0322	-0.11712719682228642	0.04086042003832442	-0.15798761686061086
slr0324	0.31705977610746783	0.2855865582651499	0.031473217842317935
slr0325	-0.04341628656998768	-0.03114728935100438	-0.0122689972189833
slr0326	0.13103161899634014	2.581138217001698	-2.450106598005358
slr0328	0.3302569420704454	0.02887519932047103	0.3013817427499744
slr0333	-0.2987749010778229	-0.3749289058439402	0.07615400476611728
slr0334	-0.087452721272651	0.21483917181276835	-0.30229189308541937
slr0337	-0.20436709053174762	0.10399937900238053	-0.30836646953412816
slr0338	-1.3168964317552683	-1.285892225682892	-0.031004206072376306
slr0341	0.283767748178375	0.11614616026800667	0.16762158791036835
slr0345	-0.080343439273638	0.6549635889026877	-0.73530702817632565
slr0347	0.14964558162506125	0.2848747468506127	-0.13522916522555145
slr0348	-0.6978539711019495	-0.788553563313781	0.09069959221183155
slr0351	-0.20734638275748693	-0.7068350712448026	0.49948868848731565
slr0353	0.28088087454542193	-0.07836880998330863	0.3592496845287306
slr0354	-0.2920668191702249	0.5626894702737637	-0.8547562894439886
slr0355	0.04061965237972042	-0.2858249015007562	0.3264445538804766
slr0356	0.13992676893876163	0.3175395736414079	-0.17761280470264626
slr0358	0.22781040733130492	-1.094403077515927	1.322213484847232
slr0359	-0.2946638070618146	-0.4237344414393432	0.12907063437752858
slr0360	0.19302649294368704	0.6840932091417498	-0.49106671619806275
slr0361	-0.13805876495564887	0.13380017241578473	-0.27185893737143363
slr0362	0.0307455878287101	-0.3963084230262621	0.42705401085497224
slr0363	-0.8610932350808389	-1.4920553571186743	0.6309621220378354
slr0364	0.03154208048388877	0.3517704177576095	-0.3202283372737207
slr0366	-0.2001229235904985	0.24218258161275924	-0.44230550520325773
slr0369	-0.1820459437036869	0.42377329998865054	-0.6058192436923374
slr0373	-0.8477499798225991	-1.0454424953001766	0.1976925154775775
slr0374	-0.7333911423312159	-0.2401484094329681	-0.4932427328982478
slr0376	-0.7243336099213216	0.025355450735543284	-0.7496890606568648
slr0377	0.10881536164739355	0.32003234783940315	-0.2112169861920096
slr0378	0.29805025479311686	0.6793031639040474	-0.38125290911093057
slr0379	-0.03318996137748811	-1.3933255167662384	1.3601355553887502
slr0380	0.12265216010083836	-0.03953939957937126	0.16219155968020962
slr0381	0.20010942635540999	-0.32848248224718907	0.5285919086025991
slr0383	0.033710058032723714	-0.07744894575927015	0.11115900379199387
slr0384	-0.0393568902437912	-1.1889268906000046	1.1495700003562133
slr0386	0.34569359244806136	3.3912663902709115	-3.04557279782285
slr0388	-0.1582904445613091	0.14472161906235143	-0.3030120636236605
slr0393	0.628586624628955	-0.07531517416285487	0.7039017987918098
slr0397	0.01666831120222358	1.2216122188373215	-1.2049439076350978
slr0398	0.31831168736183596	0.05759796130187798	0.26071372605995796
slr0400	0.30760711688338166	0.2679307636400976	0.03967635324328406
slr0401	0.10082195148964376	0.4394797382398567	-0.33865778675021296
slr0402	-0.07344883717541974	-0.10032322807507313	0.02687439089965339
slr0404	-0.5036839097572928	-0.860330627080135	0.35664671732284214
slr0407	0.07889203028141545	0.4032685190641682	-0.32437648878275277
slr0408	0.09439286009333087	0.10734659482598198	-0.012953734732651115
slr0416	-0.3876434909739213	-0.012817994702463987	-0.37482549627145734
slr0418	0.5206850757008524	0.2077519567559741	0.3129331189448783
slr0420	-1.0145194255439929	-1.3068025070559675	0.2922830815119746
slr0421	0.019441636261528946	0.14944634071414403	-0.13000470445261508
slr0427	-0.1734175665700694	-0.24573853976118135	0.07232097319111194
slr0431	-1.678005013588258	-1.4175253962122505	-0.26047961737600756
slr0438	-0.040661875232454216	-0.1176451361088479	0.07698326087639368
slr0439	-0.08613715184340207	0.28475320360586265	-0.37089035544926474
slr0440	0.006297066632062267	-0.09386749446639651	0.10016456109845878
slr0442	-0.6985484652817213	-0.12651278374376765	-0.5720356815379537
slr0443	0.11873362038534248	-0.33913390654262987	0.45786752692797233
slr0445	-1.3357751410488679	-1.7312140025147873	0.39543886146591944
slr0449	0.17854998531397567	0.13617622039378796	0.04237376492018771
slr0453	0.19970654157680506	0.3125237058027818	-0.11281716422597676
slr0454	-0.16119104460774394	-0.5556772859535403	0.39448624134579635
slr0455	-0.2722589587362749	-0.9437838932057506	0.6715249344694757
slr0456	0.2008659925542037	-0.13181642893640072	0.33268242149060445
slr0458	0.3304461184386426	0.14730938707737917	0.1831367313612634
slr0459	0.018180557775447817	-0.15645435669060592	0.17463491446605373
slr0460	-0.22142687982451248	0.09141207441574781	-0.3128389542402603
slr0468	-0.13142414003891942	0.11553892488318705	-0.24696306492210646
slr0474	-0.29291788930485324	-0.3745728704080029	0.08165498110314967
slr0476	0.111606085963597	-1.1840137821969723	1.2956198681605693
slr0479	0.11613878805546793	-0.2164731113994503	0.3326118994549182
slr0482	0.25478105313926824	2.2936302646912687	-2.0388492115520007
slr0483	0.4713057754499767	-1.1522218996064582	1.623527675056435
slr0484	0.18201115681878943	0.2909390332903134	-0.10892787647152397
slr0487	0.29114667369252684	0.5886515580453412	-0.29750488435281436
slr0488	-1.710078261773202	-1.7945917913468348	0.08451352957363278
slr0489	-0.180819358071122	3.086899497489023	-3.2677188555601453
slr0491	0.11302739761485149	-0.06137294998133209	0.17440034759618359
slr0495	-8.701315853712716e-4	-0.4801482860723351	0.47927815448696387
slr0496	-0.09503865463320847	-0.12007714940666554	0.02503849477345707
slr0498	0.2900140868795644	0.39830247755776277	-0.10828839067819834
slr0503	-2.7248081691900095	-1.8769719239985347	-0.8478362451914747
slr0505	0.10282295445888923	0.36509394587408917	-0.26227099141519994
slr0509	-0.1385214191586118	-0.19238011180299472	0.05385869264438292
slr0510	-0.164397017834177	0.08179599561693635	-0.24619301345111336
slr0511	-1.2210300394879814	-0.42782706322160124	-0.7932029762663801
slr0513	-0.006944135417031249	-0.11845557069457135	0.11151143527754011
slr0514	0.5317631759399067	0.17900246970182127	0.3527607062380855
slr0516	0.0697071597797484	0.25198939609709076	-0.18228223631734236
slr0517	-1.4544965031381836	-1.594085368012472	0.13958886487428845
slr0519	-0.5166211145101598	-1.3480624362334133	0.8314413217232535
slr0521	-0.08116498038583302	-0.259780906304208	0.178615925918375
slr0522	0.5245492824079218	0.3029716304892607	0.22157765191866108
slr0523	0.6539088168736803	0.52479415629941	0.12911466057427035
slr0529	0.1578200932995862	0.3972829074908958	-0.23946281419130958
slr0530	0.043310209694903706	0.19010547237272515	-0.14679526267782145
slr0531	0.12877660501389623	0.21100569856394802	-0.082229093550051785
slr0533	-0.22240300235844052	-0.21154504800705293	-0.010857954351387589
slr0535	0.8349246575807338	-0.2861991536764012	1.121123811257135
slr0537	0.19465059761774747	-0.09585040699856626	0.29050100461631373
slr0541	0.48943169248146023	-0.1415587598060494	0.6309904522875096
slr0544	0.07150034094740038	0.1784893608875529	-0.10698901994015253
slr0545	-1.1233220812826779	-0.8255616622919821	-0.2977604189906957
slr0551	-0.43684910531829046	-0.7680274292015615	0.33117832388327106
slr0552	0.3247821402113858	-0.12255694239503893	0.44733908260642474
slr0553	-0.585827916366333	0.9736847645869708	-1.5595126809533038
slr0554	0.12592940952529558	-0.06004602645031682	0.1859754359756124
slr0556	-0.06109455405124207	0.09850836693298028	-0.15960292098422235
slr0565	-1.0296904132586415	-0.7745137116185888	-0.2551767016400527
slr0569	-0.017355799274584593	0.1859359995755777	-0.20329179885016227
slr0572	0.026188459724131686	0.34096040823142726	-0.31477194850729556
slr0573	0.23874704819933296	0.21393679858353107	0.024810249615801888
slr0575	0.2690162930103845	-0.007150596063618201	0.27616688907400266
slr0579	0.2936003457806263	4.4069427934773495	-4.1133424476967235
slr0580	-0.4329913759344957	-0.4126092983829147	-0.020382077551581
slr0581	-0.3746497759671448	-0.9135166362206728	0.538866860253528
slr0582	-0.7955122937180041	-1.041019247620996	0.24550695390299193
slr0583	-0.09101787394335567	-1.1476136638339656	1.05659578989061
slr0586	0.2702930056411784	0.3284880361583998	-0.05819503051722136
slr0587	0.2282058075341246	0.20850353076710834	0.019702276767016247
slr0588	-0.10812596142461778	0.36409532857804344	-0.4722212900026612
slr0589	0.05298841979094683	0.4236295027410361	-0.3706410829500893
slr0590	-0.07173677592388537	-0.26821814926801085	0.19648137334412547
slr0591	-2.530558853522447	-1.9298295687414775	-0.6007292847809695
slr0592	0.6125748764811266	0.1376547741185924	0.47492010236253424
slr0593	-0.7713496513108222	0.46763571625852624	-1.2389853675693485
slr0594	-0.09875128283272562	0.2466027999981008	-0.3453540828308264
slr0596	0.06150300495499199	-0.14748790722012836	0.20899091217512034
slr0598	0.4922929966367788	0.5114893036710806	-0.019196307034301807
slr0599	0.16751576760151737	1.8389081563567178	-1.6713923887552005
slr0600	-0.17987148782594958	-0.5630804789861317	0.3832089911601821
slr0601	0.1720864846160456	0.2246209299268263	-0.05253444531078072
slr0602	0.1973718431943475	0.21457939469414666	-0.017207551499799162
slr0605	0.1349282618565336	0.28598592877350676	-0.15105766691697317
slr0606	0.2596951157652424	-0.530452095080063	0.7901472108453054
slr0607	0.12728941849861095	0.013893105974381845	0.1133963125242291
slr0609	0.056888129790425894	-0.4773961328096741	0.5342842626001
slr0610	0.16057342604952024	-0.4710038798410737	0.631577305890594
slr0612	0.07150389135204233	1.8752081820626065	-1.8037042907105643
slr0613	0.053838431124506224	0.048118444273645936	0.005719986850860288
slr0615	-0.058098148467401405	0.23085841089414832	-0.28895655936154974
slr0616	-0.3588044703638934	-0.00999737568394142	-0.34880709467995197
slr0617	-0.18797640995654413	0.11555718420678787	-0.30353359416333203
slr0619	0.0614547082406235	0.34475156552730335	-0.28329685728667986
slr0624	-0.27623652040610297	-0.7376613909489312	0.46142487054282827
slr0625	0.017225304007878823	0.0013185882178591032	0.015906715790019718
slr0626	0.2016575442762499	0.030051975004820708	0.1716055692714292
slr0630	0.010924773298632704	-0.07614169561570962	0.08706646891434232
slr0634	-0.1126703346490407	0.20083891190013636	-0.31350924654917706
slr0635	0.059431070008036595	0.3430288347875349	-0.2835977647794983
slr0636	-0.1730603577412657	0.20806543947125267	-0.3811257972125184
slr0637	0.7395148052586796	-0.27248654834180996	1.0120013536004895
slr0639	0.2884909205705547	-0.20769205238687624	0.49618297295743097
slr0640	0.05094574921366965	-0.2005044840748882	0.25145023328855787
slr0642	-0.018316345654420068	0.4425815740787757	-0.46089791973319577
slr0643	-0.5088654675619758	1.3965560718679193	-1.905421539429895
slr0644	0.08661398022421757	0.12261201939296328	-0.03599803916874571
slr0645	-0.3111183592331994	-0.6116130549629161	0.30049469572971665
slr0650	0.46787051261700213	1.0447225678732162	-0.576852055256214
slr0651	-0.3518630001464133	0.6900591437440405	-1.0419221438904538
slr0654	-0.9042368671961647	-0.7128251820363801	-0.19141168515978457
slr0655	-0.16036656852241343	-1.0279565087890703	0.8675899402666569
slr0656	0.05552678712517583	0.2685224510247918	-0.21299566389961594
slr0658	-0.0565117267263305	0.22063415589297672	-0.2771458826193072
slr0664	0.008558099475723654	0.13015548792541737	-0.12159738844969371
slr0665	-0.9079795157309499	-0.7538316372900904	-0.15414787844085953
slr0666	0.008918471060953828	-0.006132575312844074	0.0150510463737979
slr0667	0.21632680772405943	0.38649717346005785	-0.17017036573599842
slr0668	0.1212206164742793	-0.008761186284330072	0.12998180275860938
slr0670	0.18774987893313738	0.18443278995693974	0.0033170889761976463
slr0678	0.17460711284692645	-0.14363792616188206	0.3182450390088085
slr0680	0.19125699141758937	0.597053547785872	-0.4057965563682827
slr0681	0.5832804992220866	0.17576392699151644	0.40751657223057014
slr0686	-0.08625114972141128	0.30017561551064165	-0.38642676523205294
slr0688	-0.48017022759974687	-0.5383994818611231	0.058229254261376207
slr0689	-0.32192341673921016	-0.3473956115582586	0.025472194819048444
slr0695	-0.023979065620725735	0.07056276207828051	-0.09454182769900624
slr0697	-0.01387658182112188	0.1873168690779462	-0.2011934508990681
slr0698	0.008358975930222341	0.001626513838573731	0.00673246209164861
slr0699	0.11062595597549171	0.042151955136229574	0.06847400083926214
slr0700	0.19693484050768376	0.056253591667059656	0.1406812488406241
slr0702	0.09140689997706072	0.11065566081613852	-0.019248760839077797
slr0708	-0.23406597630602616	-0.22751409100078038	-0.00655188530524578
slr0709	0.32433706376477484	-0.19685901604197603	0.5211960798067509
slr0711	-0.2899597986261664	-0.13833823063731107	-0.15162156798885532
slr0712	0.10575309011693021	-0.1474599420184013	0.25321303213533153
slr0719	0.10329217245623729	-0.09420665339849034	0.1974988258547276
slr0722	-0.21649337699651267	-0.1331480528135698	-0.08334532418294285
slr0723	-0.5497374743375347	-0.028176589227946733	-0.521560885109588
slr0725	-0.004610835956964504	0.23247300350083835	-0.23708383945780287
slr0727	0.02808002097710688	-0.02183725582915016	0.049917276806257044
slr0728	0.39488523788685914	-0.7286628463608654	1.1235480842477246
slr0729	0.36425833737215346	0.43063193572509806	-0.0663735983529446
slr0730	-0.0016084731097494192	0.13435224375120106	-0.1359607168609505
slr0731	0.2712239187968684	0.7301997707740331	-0.4589758519771647
slr0732	0.1612831997596589	0.01634997901587745	0.14493322074378145
slr0734	-1.5696060143241644	-1.6773792717465936	0.10777325742242927
slr0740	0.1289554338006994	-0.0697132523973791	0.1986686861980785
slr0742	-0.1470232728927349	-0.11663883599758987	-0.03038443689514503
slr0748	-0.10083283677525794	-0.92362913162364	0.8227962948483821
slr0751	-0.12539342597469433	0.1338818887869426	-0.2592753147616369
slr0755	-0.5170932006135718	0.31678954997564635	-0.8338827505892181
slr0756	-0.7733081690963507	1.080668239317622	-1.8539764084139727
slr0757	0.24459301950304221	0.4740632472448886	-0.22947022774184636
slr0758	-0.6097874142380293	-0.12264933249921182	-0.48713808173881745
slr0765	-0.21574298854626262	-0.6655385291930418	0.4497955406467792
slr0769	0.4468859907719221	0.23719328277233573	0.20969270799958636
slr0770	-1.287306653562556	-1.4453562110696812	0.15804955750712524
slr0771	-0.4128657251427423	-0.5395565946912085	0.12669086954846626
slr0773	-0.6150257352037233	-0.8124895503890798	0.1974638151853565
slr0779	0.3016323323746227	-0.025618314789087892	0.3272506471637106
slr0780	-0.7555254995980407	0.23526119355930486	-0.9907866931573456
slr0782	0.16252428907065966	0.7745452151777275	-0.6120209261070678
slr0784	0.25086697475540226	2.231103268981475	-1.9802362942260727
slr0787	-0.33238499027202273	-0.46034679100999	0.12796180073796726
