# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "BG11_control_t0_r1_T1.featureCounts.txt" "BG11_control_t0_r1_T1.bam" 
Geneid	Chr	Start	End	Strand	Length	BG11_control_t0_r1_T1.bam
nc_slr0378-as|2	nc_slr0378-as|2	1	18	.	18	127
nc_slr1367|55	nc_slr1367|55	1	19	.	19	112
nc_ssr1562-as2|229	nc_ssr1562-as2|229	1	19	.	19	71
nc_sll1018|2	nc_sll1018|2	1	20	.	20	381
nc_slr0320-as|60	nc_slr0320-as|60	1	18	.	18	185
nc_slr1969-as2|79	nc_slr1969-as2|79	1	21	.	21	177
nc_sll0802|47	nc_sll0802|47	1	17	.	17	328
nc_ssr3307-as|42	nc_ssr3307-as|42	1	19	.	19	408
nc_ncl0730|32	nc_ncl0730|32	1	20	.	20	83
nc_slr0257|57	nc_slr0257|57	1	19	.	19	192
nc_slr0320-as|68	nc_slr0320-as|68	1	18	.	18	362
nc_slr2132-as|51	nc_slr2132-as|51	1	21	.	21	362
nc_sll0723-as2|62	nc_sll0723-as2|62	1	22	.	22	642
nc_slr1919-as|38	nc_slr1919-as|38	1	17	.	17	177
nc_sll0045|35	nc_sll0045|35	1	17	.	17	209
nc_slr1023|68	nc_slr1023|68	1	17	.	17	96
nc_sll0107|11	nc_sll0107|11	1	21	.	21	161
nc_sll0401-as2|151	nc_sll0401-as2|151	1	19	.	19	327
nc_slr1624|34	nc_slr1624|34	1	18	.	18	113
nc_sll1699-as|56	nc_sll1699-as|56	1	18	.	18	170
nc_slr2062-as|80	nc_slr2062-as|80	1	17	.	17	137
nc_sll1426|35	nc_sll1426|35	1	17	.	17	366
nc_sll1528-as|60	nc_sll1528-as|60	1	17	.	17	196
nc_slr1931-as|21	nc_slr1931-as|21	1	19	.	19	246
nc_sll0744-as|23	nc_sll0744-as|23	1	22	.	22	121
nc_ncr0520|46	nc_ncr0520|46	1	18	.	18	109
nc_ncr1640|49	nc_ncr1640|49	1	19	.	19	102
nc_slr1964|74	nc_slr1964|74	1	18	.	18	153
nc_sll1191-as|10	nc_sll1191-as|10	1	22	.	22	156
nc_sll0065|28	nc_sll0065|28	1	19	.	19	421
nc_slr1731-as|58	nc_slr1731-as|58	1	17	.	17	480
nc_slr0604-as2|132	nc_slr0604-as2|132	1	17	.	17	234
nc_sml0003|100	nc_sml0003|100	1	22	.	22	806
nc_slr0981-as|34	nc_slr0981-as|34	1	19	.	19	119
nc_slr0216-as|0	nc_slr0216-as|0	1	20	.	20	278
nc_slr1808|78	nc_slr1808|78	1	21	.	21	376
nc_slr1385|24	nc_slr1385|24	1	21	.	21	182
nc_slr0963-as|83	nc_slr0963-as|83	1	17	.	17	190
nc_sll0923|63	nc_sll0923|63	1	21	.	21	308
nc_sll1028-as|104	nc_sll1028-as|104	1	20	.	20	145
nc_slr1023|3	nc_slr1023|3	1	19	.	19	161
nc_sll1578|2	nc_sll1578|2	1	19	.	19	216
nc_slr2026|61	nc_slr2026|61	1	19	.	19	642
nc_sll1656-as|80	nc_sll1656-as|80	1	22	.	22	308
nc_sll1819|5	nc_sll1819|5	1	20	.	20	181
nc_ncl0320|40	nc_ncl0320|40	1	21	.	21	172
nc_sll0082-as|118	nc_sll0082-as|118	1	20	.	20	138
nc_slr1227-as2|86	nc_slr1227-as2|86	1	21	.	21	206
nc_slr0600-as|93	nc_slr0600-as|93	1	21	.	21	340
nc_slr0953-as|83	nc_slr0953-as|83	1	21	.	21	103
nc_slr1114|86	nc_slr1114|86	1	17	.	17	284
nc_ssr1562-as2|68	nc_ssr1562-as2|68	1	22	.	22	72
nc_ncr0060|2	nc_ncr0060|2	1	20	.	20	111
nc_sll1289-as2|157	nc_sll1289-as2|157	1	21	.	21	271
nc_sll0493|46	nc_sll0493|46	1	18	.	18	140
nc_sll0847|34	nc_sll0847|34	1	17	.	17	413
nc_slr0935-as|19	nc_slr0935-as|19	1	22	.	22	50
nc_slr0681-as|23	nc_slr0681-as|23	1	22	.	22	174
nc_slr1857-as|9	nc_slr1857-as|9	1	21	.	21	80
nc_sll1808|27	nc_sll1808|27	1	22	.	22	159
nc_sll0372-as|47	nc_sll0372-as|47	1	18	.	18	227
nc_sll0024-as|2	nc_sll0024-as|2	1	18	.	18	591
nc_slr1073-as|132	nc_slr1073-as|132	1	20	.	20	194
nc_slr1198-as2|25	nc_slr1198-as2|25	1	19	.	19	249
nc_slr1666-as|60	nc_slr1666-as|60	1	22	.	22	167
nc_slr1857-as|3	nc_slr1857-as|3	1	18	.	18	335
nc_slr1211-as|49	nc_slr1211-as|49	1	22	.	22	414
nc_sll0996|8	nc_sll0996|8	1	22	.	22	22
nc_sll0601-as|71	nc_sll0601-as|71	1	19	.	19	330
nc_slr1847|120	nc_slr1847|120	1	22	.	22	156
nc_slr1608-as|32	nc_slr1608-as|32	1	17	.	17	97
nc_sll0728-as2|58	nc_sll0728-as2|58	1	19	.	19	115
nc_slr1511|129	nc_slr1511|129	1	20	.	20	125
nc_slr1248-as|56	nc_slr1248-as|56	1	17	.	17	76
nc_sll1572-as3|68	nc_sll1572-as3|68	1	18	.	18	64
nc_slr0993-as|62	nc_slr0993-as|62	1	19	.	19	114
nc_ncr0070|44	nc_ncr0070|44	1	21	.	21	78
nc_sll1730-as|128	nc_sll1730-as|128	1	22	.	22	475
nc_ncl1110|29	nc_ncl1110|29	1	22	.	22	140
nc_slr0936|70	nc_slr0936|70	1	22	.	22	147
nc_sll1814|54	nc_sll1814|54	1	20	.	20	39
nc_slr1703-as|81	nc_slr1703-as|81	1	20	.	20	236
nc_slr1028|125	nc_slr1028|125	1	18	.	18	316
nc_ssl2922-as|71	nc_ssl2922-as|71	1	19	.	19	115
nc_sll1035-as|57	nc_sll1035-as|57	1	19	.	19	124
nc_ncl0110|22	nc_ncl0110|22	1	17	.	17	262
nc_slr0807-as|4	nc_slr0807-as|4	1	17	.	17	188
nc_sll0170|43	nc_sll0170|43	1	20	.	20	1598
nc_ncl0310|118	nc_ncl0310|118	1	17	.	17	419
nc_slr2083-as2|61	nc_slr2083-as2|61	1	18	.	18	486
nc_sll1755-as2|24	nc_sll1755-as2|24	1	18	.	18	249
nc_slr0103|115	nc_slr0103|115	1	21	.	21	391
nc_sll1283|33	nc_sll1283|33	1	20	.	20	129
nc_sll1534-as|64	nc_sll1534-as|64	1	17	.	17	214
nc_ncl1380|28	nc_ncl1380|28	1	21	.	21	161
nc_sll0550|76	nc_sll0550|76	1	17	.	17	344
nc_slr0758|91	nc_slr0758|91	1	21	.	21	162
nc_ncl1330|102	nc_ncl1330|102	1	21	.	21	316
nc_ncr0670|88	nc_ncr0670|88	1	17	.	17	144
nc_slr0072|38	nc_slr0072|38	1	17	.	17	341
nc_sll1070|40	nc_sll1070|40	1	20	.	20	269
nc_ncl0620|2	nc_ncl0620|2	1	20	.	20	59
nc_slr1911-as|28	nc_slr1911-as|28	1	17	.	17	54
nc_slr1572|131	nc_slr1572|131	1	18	.	18	118
nc_slr1828-as|78	nc_slr1828-as|78	1	18	.	18	348
nc_sll1892|55	nc_sll1892|55	1	21	.	21	383
nc_sll1184|53	nc_sll1184|53	1	21	.	21	231
nc_slr1317-as|4	nc_slr1317-as|4	1	20	.	20	106
nc_slr2088|44	nc_slr2088|44	1	21	.	21	103
nc_slr0758-as|61	nc_slr0758-as|61	1	20	.	20	52
nc_slr1147-as2|65	nc_slr1147-as2|65	1	19	.	19	533
nc_slr1277-as2|30	nc_slr1277-as2|30	1	17	.	17	89
nc_sll0540-as|53	nc_sll0540-as|53	1	22	.	22	174
nc_sll1270-as|79	nc_sll1270-as|79	1	20	.	20	547
nc_sll1223-as|94	nc_sll1223-as|94	1	19	.	19	193
nc_slr0479-as|99	nc_slr0479-as|99	1	18	.	18	261
nc_slr0743-as|37	nc_slr0743-as|37	1	19	.	19	218
nc_sll1371|30	nc_sll1371|30	1	21	.	21	110
nc_sll1253-as|8	nc_sll1253-as|8	1	20	.	20	167
nc_sll0873-as|47	nc_sll0873-as|47	1	20	.	20	151
nc_sll1533|20	nc_sll1533|20	1	19	.	19	8
nc_slr1729-as|2	nc_slr1729-as|2	1	22	.	22	225
nc_slr2026|80	nc_slr2026|80	1	18	.	18	109
nc_sll1941-as|85	nc_sll1941-as|85	1	18	.	18	123
nc_sll0088-as2|29	nc_sll0088-as2|29	1	22	.	22	59
nc_ncl1480|0	nc_ncl1480|0	1	18	.	18	160
nc_ncl1630|112	nc_ncl1630|112	1	19	.	19	52
nc_sll0263-as|52	nc_sll0263-as|52	1	22	.	22	509
nc_slr0963|21	nc_slr0963|21	1	19	.	19	38
nc_sll1556-as|80	nc_sll1556-as|80	1	22	.	22	277
nc_ssr1880-as|97	nc_ssr1880-as|97	1	17	.	17	205
nc_sll1123-as|3	nc_sll1123-as|3	1	20	.	20	73
nc_ncr0150|24	nc_ncr0150|24	1	18	.	18	200
nc_slr1207-as|31	nc_slr1207-as|31	1	22	.	22	223
nc_sll1306-as|35	nc_sll1306-as|35	1	17	.	17	144
nc_ncl1200|57	nc_ncl1200|57	1	19	.	19	395
nc_ncl0830|19	nc_ncl0830|19	1	17	.	17	282
nc_slr0604-as|47	nc_slr0604-as|47	1	22	.	22	493
nc_sll1432-as|55	nc_sll1432-as|55	1	19	.	19	258
nc_ssr2315|146	nc_ssr2315|146	1	22	.	22	244
nc_sll0007-as|72	nc_sll0007-as|72	1	22	.	22	54
nc_ncl0690|107	nc_ncl0690|107	1	21	.	21	755
nc_slr1127|65	nc_slr1127|65	1	17	.	17	79
nc_slr0869-as2|120	nc_slr0869-as2|120	1	22	.	22	215
nc_slr1584|96	nc_slr1584|96	1	18	.	18	128
nc_ncl0590|145	nc_ncl0590|145	1	20	.	20	719
nc_slr1077-as|68	nc_slr1077-as|68	1	18	.	18	708
nc_slr0192-as|92	nc_slr0192-as|92	1	17	.	17	699
nc_slr1895|26	nc_slr1895|26	1	21	.	21	316
nc_sll0163-as|106	nc_sll0163-as|106	1	17	.	17	554
nc_slr1077-as|62	nc_slr1077-as|62	1	22	.	22	258
nc_ssr2857-as|69	nc_ssr2857-as|69	1	22	.	22	740
nc_sll1501|14	nc_sll1501|14	1	19	.	19	229
nc_slr0757-as2|75	nc_slr0757-as2|75	1	17	.	17	295
nc_slr2089-as2|63	nc_slr2089-as2|63	1	18	.	18	797
nc_sll1121-as3|70	nc_sll1121-as3|70	1	22	.	22	346
nc_slr0273|82	nc_slr0273|82	1	19	.	19	374
nc_sll1121-as3|76	nc_sll1121-as3|76	1	17	.	17	426
nc_slr1490-as2|62	nc_slr1490-as2|62	1	17	.	17	273
nc_slr0394-as|48	nc_slr0394-as|48	1	19	.	19	235
nc_slr2089-as2|69	nc_slr2089-as2|69	1	20	.	20	53
nc_slr0534-as|26	nc_slr0534-as|26	1	22	.	22	600
nc_sll1017|58	nc_sll1017|58	1	18	.	18	639
nc_sll0300-as|41	nc_sll0300-as|41	1	21	.	21	77
nc_sll1733-as|33	nc_sll1733-as|33	1	22	.	22	44
nc_slr0084|70	nc_slr0084|70	1	21	.	21	486
nc_slr1306|105	nc_slr1306|105	1	22	.	22	153
nc_slr1901|27	nc_slr1901|27	1	21	.	21	347
nc_sll0219-as|103	nc_sll0219-as|103	1	17	.	17	291
nc_slr1325|13	nc_slr1325|13	1	20	.	20	105
nc_ncr0490|77	nc_ncr0490|77	1	20	.	20	186
nc_sll1920|23	nc_sll1920|23	1	17	.	17	997
nc_sll0063|72	nc_sll0063|72	1	17	.	17	257
nc_sll0268|4	nc_sll0268|4	1	20	.	20	27
nc_slr0744-as|23	nc_slr0744-as|23	1	22	.	22	128
nc_ncr0200|41	nc_ncr0200|41	1	20	.	20	62
nc_slr2070-as2|8	nc_slr2070-as2|8	1	22	.	22	85
nc_sll0993|3	nc_sll0993|3	1	20	.	20	339
nc_ncr0020|83	nc_ncr0020|83	1	19	.	19	385
nc_slr2076-as3|48	nc_slr2076-as3|48	1	17	.	17	155
nc_slr2089-as4|30	nc_slr2089-as4|30	1	22	.	22	329
nc_slr1101-as|98	nc_slr1101-as|98	1	22	.	22	243
nc_slr1324-as|76	nc_slr1324-as|76	1	22	.	22	171
nc_ncr1600|221	nc_ncr1600|221	1	21	.	21	28
nc_sll0020-as|51	nc_sll0020-as|51	1	17	.	17	221
nc_slr1324-as|70	nc_slr1324-as|70	1	21	.	21	146
nc_ncr0870|157	nc_ncr0870|157	1	17	.	17	101
nc_ncr0060|50	nc_ncr0060|50	1	19	.	19	45
nc_ssr0692-as|32	nc_ssr0692-as|32	1	21	.	21	192
nc_slr1396|32	nc_slr1396|32	1	20	.	20	287
nc_slr0665-as|41	nc_slr0665-as|41	1	18	.	18	291
nc_slr0618-as|28	nc_slr0618-as|28	1	20	.	20	277
nc_slr2026-as|41	nc_slr2026-as|41	1	17	.	17	148
nc_sll0842|39	nc_sll0842|39	1	20	.	20	314
nc_sll1321-as|88	nc_sll1321-as|88	1	18	.	18	218
nc_ncr1590|56	nc_ncr1590|56	1	18	.	18	424
nc_sll1746|69	nc_sll1746|69	1	19	.	19	622
nc_slr1938-as|42	nc_slr1938-as|42	1	17	.	17	174
nc_slr1179|113	nc_slr1179|113	1	20	.	20	260
nc_slr1857-as|71	nc_slr1857-as|71	1	22	.	22	175
nc_slr2001-as|38	nc_slr2001-as|38	1	19	.	19	206
nc_slr1646|32	nc_slr1646|32	1	22	.	22	331
nc_slr1674|74	nc_slr1674|74	1	18	.	18	95
nc_ncr0410|5	nc_ncr0410|5	1	22	.	22	154
nc_ncl1450|87	nc_ncl1450|87	1	17	.	17	513
nc_ncl0650|38	nc_ncl0650|38	1	17	.	17	230
nc_slr0369-as2|7	nc_slr0369-as2|7	1	19	.	19	153
nc_sll1374|3	nc_sll1374|3	1	18	.	18	254
nc_sll0646-as|30	nc_sll0646-as|30	1	19	.	19	187
nc_sll1498-as2|77	nc_sll1498-as2|77	1	17	.	17	44
nc_slr0869-as2|73	nc_slr0869-as2|73	1	22	.	22	229
nc_ncl1120|73	nc_ncl1120|73	1	20	.	20	15
nc_sll1321-as|66	nc_sll1321-as|66	1	21	.	21	1031
nc_sll0227-as|31	nc_sll0227-as|31	1	22	.	22	469
nc_sll0544-as|84	nc_sll0544-as|84	1	21	.	21	637
nc_ncl0590|66	nc_ncl0590|66	1	19	.	19	183
nc_slr0756|34	nc_slr0756|34	1	21	.	21	434
nc_ncl0550|59	nc_ncl0550|59	1	19	.	19	524
nc_sll0735-as|2	nc_sll0735-as|2	1	20	.	20	25
nc_slr2141-as|68	nc_slr2141-as|68	1	20	.	20	228
nc_sll1819|14	nc_sll1819|14	1	19	.	19	175
nc_sll1819|11	nc_sll1819|11	1	22	.	22	271
nc_slr0415-as3|106	nc_slr0415-as3|106	1	21	.	21	815
nc_sll0877-as|47	nc_sll0877-as|47	1	20	.	20	273
nc_sll1180|30	nc_sll1180|30	1	21	.	21	291
nc_slr1197-as|105	nc_slr1197-as|105	1	18	.	18	188
nc_slr0854|37	nc_slr0854|37	1	17	.	17	465
nc_slr0963-as3|16	nc_slr0963-as3|16	1	20	.	20	811
nc_slr0079-as|46	nc_slr0079-as|46	1	21	.	21	308
nc_ncr0310|83	nc_ncr0310|83	1	17	.	17	161
nc_slr0420-as|8	nc_slr0420-as|8	1	17	.	17	79
nc_sll0818|21	nc_sll0818|21	1	17	.	17	192
nc_sll1556-as|27	nc_sll1556-as|27	1	20	.	20	376
nc_ncr0460|68	nc_ncr0460|68	1	21	.	21	321
nc_slr0604|0	nc_slr0604|0	1	17	.	17	269
nc_sll0997|8	nc_sll0997|8	1	18	.	18	563
nc_slr0420-as|0	nc_slr0420-as|0	1	20	.	20	646
nc_sll1360-as|42	nc_sll1360-as|42	1	20	.	20	246
nc_ncr1620|106	nc_ncr1620|106	1	21	.	21	198
nc_slr0056-as2|45	nc_slr0056-as2|45	1	17	.	17	576
nc_sll0314|143	nc_sll0314|143	1	19	.	19	41
nc_sll0930|69	nc_sll0930|69	1	18	.	18	218
nc_slr0757-as2|91	nc_slr0757-as2|91	1	19	.	19	280
nc_ncr0720|184	nc_ncr0720|184	1	18	.	18	71
nc_slr0104-as|73	nc_slr0104-as|73	1	20	.	20	14
nc_sll1424-as2|100	nc_sll1424-as2|100	1	17	.	17	224
nc_slr2018-as|23	nc_slr2018-as|23	1	17	.	17	271
nc_sll0567|58	nc_sll0567|58	1	20	.	20	105
nc_slr1816-as|105	nc_slr1816-as|105	1	22	.	22	135
nc_slr0889|86	nc_slr0889|86	1	20	.	20	299
nc_sll0634-as|89	nc_sll0634-as|89	1	21	.	21	425
nc_sll1802-as|45	nc_sll1802-as|45	1	17	.	17	224
nc_ncr0450|33	nc_ncr0450|33	1	17	.	17	105
nc_ssr2087-as|53	nc_ssr2087-as|53	1	22	.	22	412
nc_slr0665-as|212	nc_slr0665-as|212	1	17	.	17	184
nc_slr1611-as|27	nc_slr1611-as|27	1	22	.	22	126
nc_sll1665-as|48	nc_sll1665-as|48	1	20	.	20	368
nc_ssr3122|65	nc_ssr3122|65	1	22	.	22	379
nc_slr0918|32	nc_slr0918|32	1	17	.	17	518
nc_sll1667-as|36	nc_sll1667-as|36	1	19	.	19	150
nc_slr2046-as|91	nc_slr2046-as|91	1	18	.	18	282
nc_slr0420|118	nc_slr0420|118	1	18	.	18	89
nc_slr2031|31	nc_slr2031|31	1	17	.	17	38
nc_sll1498-as3|14	nc_sll1498-as3|14	1	20	.	20	167
nc_slr0854-as|12	nc_slr0854-as|12	1	22	.	22	83
nc_ncl1460|168	nc_ncl1460|168	1	22	.	22	58
nc_sll2010-as|55	nc_sll2010-as|55	1	19	.	19	463
nc_sll0909-as|40	nc_sll0909-as|40	1	19	.	19	190
nc_slr1490-as|63	nc_slr1490-as|63	1	17	.	17	148
nc_slr0103|53	nc_slr0103|53	1	20	.	20	969
nc_sll1406|33	nc_sll1406|33	1	21	.	21	112
nc_slr1290-as|76	nc_slr1290-as|76	1	20	.	20	277
nc_sll1870|83	nc_sll1870|83	1	18	.	18	114
nc_slr0541-as|57	nc_slr0541-as|57	1	17	.	17	265
nc_sll0909-as|49	nc_sll0909-as|49	1	17	.	17	161
nc_sll1018|56	nc_sll1018|56	1	20	.	20	543
nc_slr1219-as|136	nc_slr1219-as|136	1	18	.	18	109
nc_sll0541-as|52	nc_sll0541-as|52	1	18	.	18	155
nc_slr0541-as|51	nc_slr0541-as|51	1	22	.	22	180
nc_sll1572-as|99	nc_sll1572-as|99	1	21	.	21	1004
nc_slr1982|117	nc_slr1982|117	1	19	.	19	489
nc_slr1556-as|6	nc_slr1556-as|6	1	17	.	17	92
nc_sll1127-as2|105	nc_sll1127-as2|105	1	22	.	22	158
nc_ncl1255|82	nc_ncl1255|82	1	17	.	17	491
nc_sll1740|59	nc_sll1740|59	1	17	.	17	114
nc_slr1744-as|36	nc_slr1744-as|36	1	21	.	21	279
nc_sll1572-as|92	nc_sll1572-as|92	1	20	.	20	94
nc_sll1696|61	nc_sll1696|61	1	22	.	22	55
nc_sll1740|51	nc_sll1740|51	1	22	.	22	524
nc_ncl0920|38	nc_ncl0920|38	1	17	.	17	869
nc_slr1451|124	nc_slr1451|124	1	17	.	17	41
nc_sll0503-as2|136	nc_sll0503-as2|136	1	17	.	17	551
nc_slr1306|78	nc_slr1306|78	1	21	.	21	402
nc_slr1753|60	nc_slr1753|60	1	22	.	22	176
nc_sll1699|89	nc_sll1699|89	1	17	.	17	126
nc_ncl0680|33	nc_ncl0680|33	1	19	.	19	128
nc_slr0552|65	nc_slr0552|65	1	20	.	20	577
nc_sll1546-as|89	nc_sll1546-as|89	1	19	.	19	184
nc_sll1691|99	nc_sll1691|99	1	21	.	21	230
nc_ncr0680|3	nc_ncr0680|3	1	17	.	17	100
nc_sll1263-as|61	nc_sll1263-as|61	1	17	.	17	192
nc_sll0829-as|0	nc_sll0829-as|0	1	20	.	20	159
nc_slr0552|37	nc_slr0552|37	1	17	.	17	803
nc_sll1942|85	nc_sll1942|85	1	20	.	20	175
nc_slr0963-as|75	nc_slr0963-as|75	1	17	.	17	179
nc_sll0829-as|9	nc_sll0829-as|9	1	19	.	19	106
nc_slr1512|41	nc_slr1512|41	1	20	.	20	204
nc_slr2046-as4|115	nc_slr2046-as4|115	1	17	.	17	133
nc_slr0534-as3|159	nc_slr0534-as3|159	1	19	.	19	252
nc_sll0325-as|32	nc_sll0325-as|32	1	20	.	20	246
nc_sll1363-as|54	nc_sll1363-as|54	1	17	.	17	140
nc_slr0319-as|119	nc_slr0319-as|119	1	17	.	17	114
nc_slr0593-as|43	nc_slr0593-as|43	1	21	.	21	187
nc_slr1278|154	nc_slr1278|154	1	20	.	20	629
nc_slr0327-as|74	nc_slr0327-as|74	1	17	.	17	227
nc_sll0751|61	nc_sll0751|61	1	21	.	21	213
nc_sll0659-as|112	nc_sll0659-as|112	1	19	.	19	172
nc_sll1119-as|81	nc_sll1119-as|81	1	21	.	21	41
nc_sll0325-as|39	nc_sll0325-as|39	1	18	.	18	180
nc_ncl1280|75	nc_ncl1280|75	1	17	.	17	322
nc_sll1755-as2|34	nc_sll1755-as2|34	1	22	.	22	340
nc_slr1790-as|22	nc_slr1790-as|22	1	22	.	22	253
nc_ncr0830|74	nc_ncr0830|74	1	21	.	21	376
nc_slr1076|47	nc_slr1076|47	1	22	.	22	24
nc_sll1069|50	nc_sll1069|50	1	20	.	20	936
nc_slr2031-as|96	nc_slr2031-as|96	1	19	.	19	282
nc_ncl0650|67	nc_ncl0650|67	1	18	.	18	87
nc_sll0290-as|186	nc_sll0290-as|186	1	22	.	22	649
nc_sll0163|44	nc_sll0163|44	1	17	.	17	94
nc_sll0827|52	nc_sll0827|52	1	22	.	22	64
nc_sll1606|22	nc_sll1606|22	1	20	.	20	510
nc_slr0114|102	nc_slr0114|102	1	19	.	19	150
nc_sll1744-as|152	nc_sll1744-as|152	1	18	.	18	288
nc_sll0943|56	nc_sll0943|56	1	20	.	20	399
nc_slr1219-as|53	nc_slr1219-as|53	1	20	.	20	101
nc_sll0545|79	nc_sll0545|79	1	22	.	22	220
nc_slr0088|36	nc_slr0088|36	1	21	.	21	275
nc_slr1416|29	nc_slr1416|29	1	17	.	17	140
nc_ssl3222-as|82	nc_ssl3222-as|82	1	18	.	18	91
nc_sll0524-as|35	nc_sll0524-as|35	1	22	.	22	310
nc_slr1081-as|57	nc_slr1081-as|57	1	17	.	17	212
nc_sll0325-as|0	nc_sll0325-as|0	1	17	.	17	694
nc_slr0312|3	nc_slr0312|3	1	18	.	18	109
nc_sll1182-as|31	nc_sll1182-as|31	1	18	.	18	359
nc_sll1608-as|43	nc_sll1608-as|43	1	22	.	22	329
nc_slr2027|109	nc_slr2027|109	1	17	.	17	181
nc_sll1084-as|7	nc_sll1084-as|7	1	22	.	22	239
nc_slr1076|119	nc_slr1076|119	1	21	.	21	109
nc_sll1498-as3|31	nc_sll1498-as3|31	1	22	.	22	145
nc_sll0899-as2|48	nc_sll0899-as2|48	1	20	.	20	217
nc_ssl1633-as2|52	nc_ssl1633-as2|52	1	19	.	19	212
nc_sll0898-as|120	nc_sll0898-as|120	1	18	.	18	189
nc_slr0788-as|156	nc_slr0788-as|156	1	20	.	20	431
nc_slr1491-as|40	nc_slr1491-as|40	1	22	.	22	312
nc_slr1431|0	nc_slr1431|0	1	18	.	18	243
nc_sll0223-as|74	nc_sll0223-as|74	1	18	.	18	213
nc_sll1064-as|3	nc_sll1064-as|3	1	19	.	19	134
nc_slr1438|68	nc_slr1438|68	1	18	.	18	669
nc_ssr1604-as|34	nc_ssr1604-as|34	1	22	.	22	262
nc_slr1491-as|49	nc_slr1491-as|49	1	17	.	17	134
nc_slr0615|16	nc_slr0615|16	1	18	.	18	359
nc_slr0645-as2|95	nc_slr0645-as2|95	1	18	.	18	409
nc_sll0419|54	nc_sll0419|54	1	22	.	22	201
nc_slr1443|96	nc_slr1443|96	1	20	.	20	136
nc_ncr1620|92	nc_ncr1620|92	1	22	.	22	373
nc_sll0601-as|45	nc_sll0601-as|45	1	20	.	20	553
nc_slr0359-as2|154	nc_slr0359-as2|154	1	20	.	20	181
nc_slr0257|43	nc_slr0257|43	1	20	.	20	391
nc_ssr2857-as|6	nc_ssr2857-as|6	1	17	.	17	197
nc_ncl0260|41	nc_ncl0260|41	1	18	.	18	290
nc_slr1378|120	nc_slr1378|120	1	17	.	17	19
nc_ssr1558-as|59	nc_ssr1558-as|59	1	18	.	18	187
nc_sll0646-as|40	nc_sll0646-as|40	1	18	.	18	261
nc_slr0529-as|45	nc_slr0529-as|45	1	19	.	19	328
nc_sll0517|49	nc_sll0517|49	1	18	.	18	236
nc_slr1028|87	nc_slr1028|87	1	20	.	20	161
nc_ssr0761-as|43	nc_ssr0761-as|43	1	17	.	17	303
nc_sll0751|82	nc_sll0751|82	1	21	.	21	221
nc_slr0056-as|50	nc_slr0056-as|50	1	17	.	17	562
nc_slr0487-as|47	nc_slr0487-as|47	1	20	.	20	130
nc_sll1898-as|35	nc_sll1898-as|35	1	22	.	22	315
nc_sll1888-as2|80	nc_sll1888-as2|80	1	17	.	17	253
nc_slr1140|62	nc_slr1140|62	1	20	.	20	143
nc_sll1170|33	nc_sll1170|33	1	17	.	17	505
nc_slr1403-as7|14	nc_slr1403-as7|14	1	21	.	21	541
nc_slr0063|73	nc_slr0063|73	1	21	.	21	91
nc_sll1265-as|20	nc_sll1265-as|20	1	19	.	19	175
nc_slr1624|47	nc_slr1624|47	1	22	.	22	618
nc_slr1041-as|89	nc_slr1041-as|89	1	18	.	18	684
nc_slr1443|77	nc_slr1443|77	1	22	.	22	322
nc_slr1721-as|35	nc_slr1721-as|35	1	17	.	17	218
nc_ncr0870|128	nc_ncr0870|128	1	17	.	17	213
nc_slr1277-as|33	nc_slr1277-as|33	1	21	.	21	253
nc_slr1041-as|80	nc_slr1041-as|80	1	20	.	20	239
nc_sll0415|215	nc_sll0415|215	1	22	.	22	229
nc_slr1938-as|15	nc_slr1938-as|15	1	21	.	21	257
nc_slr0054|15	nc_slr0054|15	1	21	.	21	340
nc_slr1938-as|35	nc_slr1938-as|35	1	21	.	21	522
nc_sll1350-as|28	nc_sll1350-as|28	1	19	.	19	363
nc_sll1775-as|0	nc_sll1775-as|0	1	17	.	17	246
nc_slr2051|71	nc_slr2051|71	1	19	.	19	452
nc_slr1147-as|52	nc_slr1147-as|52	1	21	.	21	115
nc_slr1064|86	nc_slr1064|86	1	22	.	22	143
nc_ncr1360|1	nc_ncr1360|1	1	19	.	19	151
nc_ncl0770|2	nc_ncl0770|2	1	18	.	18	129
nc_sll1586-as|72	nc_sll1586-as|72	1	19	.	19	193
nc_slr1512|80	nc_slr1512|80	1	18	.	18	526
nc_ssl0769-as|123	nc_ssl0769-as|123	1	20	.	20	259
nc_slr0896|84	nc_slr0896|84	1	18	.	18	235
nc_ncl1290|78	nc_ncl1290|78	1	22	.	22	31
nc_sll1003|82	nc_sll1003|82	1	17	.	17	142
nc_ncl0320|55	nc_ncl0320|55	1	17	.	17	138
nc_slr0306|84	nc_slr0306|84	1	20	.	20	883
nc_slr1043|46	nc_slr1043|46	1	22	.	22	332
nc_slr0445-as|24	nc_slr0445-as|24	1	18	.	18	434
nc_slr0556-as|86	nc_slr0556-as|86	1	22	.	22	158
nc_sll0898-as|63	nc_sll0898-as|63	1	19	.	19	361
nc_sll1374-as|9	nc_sll1374-as|9	1	20	.	20	62
nc_ncr0200|58	nc_ncr0200|58	1	22	.	22	223
nc_sll1119-as|68	nc_sll1119-as|68	1	20	.	20	214
nc_sll1874-as|51	nc_sll1874-as|51	1	22	.	22	216
nc_sll0082-as|102	nc_sll0082-as|102	1	20	.	20	133
